CustomerID,CreditScore,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churned
15567725,689,France,Female,46,7,52016.08,2,Yes,Yes,72993.65,No
15674179,513,Germany,Male,34,7,60515.13,1,No,No,124571.09,No
15686957,553,Germany,Male,35,2,158584.28,2,Yes,No,43640.16,No
15607690,689,Germany,Male,47,2,118812.5,2,No,No,31121.42,No
15806546,517,Spain,Male,46,4,0,1,Yes,No,22372.78,No
15632850,731,France,Male,37,8,0,2,Yes,Yes,170338.35,No
15709016,687,Germany,Female,47,1,91219.29,1,No,No,158845.49,Yes
15638068,507,Spain,Male,32,7,0,2,Yes,No,67926.18,No
15749345,468,France,Female,22,1,76318.64,1,Yes,Yes,194783.12,No
15791321,682,Spain,Female,58,4,0,1,Yes,No,176036.01,No
15699095,603,France,Female,24,3,0,1,Yes,Yes,198826.03,Yes
15638329,522,Germany,Male,25,1,111432.13,1,Yes,Yes,168683.57,No
15575445,629,Spain,Male,41,10,150148.51,1,No,No,6936.27,No
15752622,729,France,Female,32,7,38550.06,1,No,Yes,179230.23,No
15774507,574,France,Female,39,5,119013.86,1,Yes,No,103421.91,No
15570857,677,Germany,Female,39,0,111213.64,2,Yes,Yes,147578.26,No
15599386,627,Germany,Male,28,5,71097.23,1,Yes,Yes,130504.49,No
15744913,788,Spain,Male,36,10,109632.85,1,Yes,Yes,16149.13,No
15647292,697,France,Male,63,7,148368.02,1,No,No,118862.08,Yes
15728838,578,France,Male,45,1,148600.91,1,Yes,No,143397.14,Yes
15584704,519,France,Male,48,10,71083.98,1,Yes,No,137959,No
15749068,632,France,Female,40,9,139625.34,1,Yes,No,93702.96,Yes
15622985,679,France,Female,39,4,0,1,No,No,172939.3,Yes
15587676,699,France,Male,30,9,0,1,Yes,Yes,108162.13,No
15779496,615,France,Male,64,0,81564.1,2,No,Yes,35896.09,No
15733460,622,Spain,Male,36,9,0,2,Yes,Yes,104852.6,No
15711457,755,France,Female,28,7,124540.28,1,No,Yes,188850.89,No
15795290,767,France,Female,42,2,133616.39,1,Yes,No,28615.8,No
15611223,752,Germany,Female,38,10,101648.5,2,Yes,No,172001.44,No
15794159,633,France,Female,26,8,124281.84,1,Yes,Yes,60116.57,No
15780677,717,France,Female,59,4,0,2,Yes,Yes,170528.63,No
15690175,585,Spain,Male,45,0,0,2,No,No,189683.7,No
15722599,751,France,Female,37,9,183613.66,2,No,No,49734.94,No
15569976,754,Germany,Male,65,1,136186.44,1,Yes,Yes,121529.59,Yes
15707011,495,France,Male,47,10,137682.68,1,Yes,No,71071.47,No
15702277,650,France,Male,34,4,106005.54,1,No,Yes,142995.32,No
15801915,529,France,Female,31,6,152310.55,1,Yes,No,13054.25,No
15580213,585,France,Female,43,2,0,2,Yes,No,89402.54,No
15637947,668,Spain,Male,32,1,134446.04,1,No,Yes,111241.37,No
15715888,591,France,Female,38,2,142289.28,1,No,Yes,119638.85,No
15732967,731,France,Male,19,6,0,2,Yes,Yes,151581.79,No
15737047,754,France,Female,45,6,0,1,Yes,No,73881.68,Yes
15694039,650,Germany,Female,46,9,149003.76,2,Yes,No,176902.83,No
15649457,588,Germany,Male,41,2,131341.46,2,No,Yes,7034.94,No
15742809,712,Spain,Female,29,7,77919.78,1,Yes,No,122547.58,No
15637829,691,France,Female,34,7,0,2,No,Yes,161559.12,No
15633194,771,France,Female,41,10,108309,4,Yes,Yes,137510.41,Yes
15611635,678,Spain,Female,39,6,0,1,No,Yes,185366.56,No
15638774,719,Spain,Female,40,9,0,2,Yes,No,182224.14,No
15722037,610,Germany,Male,36,7,115462.02,1,No,Yes,42581.04,No
15672930,722,Spain,Male,37,9,0,2,Yes,No,31921.95,No
15668774,758,Germany,Female,23,5,122739.1,1,Yes,No,102460.84,Yes
15780966,709,France,Female,32,2,0,2,No,No,109681.29,No
15659694,634,Germany,Female,53,3,113781.5,2,Yes,Yes,106345.05,Yes
15624424,678,Spain,Female,49,1,0,2,Yes,Yes,102472.9,No
15708713,633,France,Male,35,3,0,2,Yes,Yes,36249.76,No
15755405,710,France,Male,43,9,128284.45,1,Yes,No,32996.89,Yes
15647570,640,Germany,Male,45,8,120591.19,1,No,No,195123.94,No
15684348,656,France,Male,63,8,0,2,No,Yes,57014.43,No
15702541,551,France,Female,59,2,166968.28,1,Yes,No,159483.76,Yes
15646942,786,Spain,Female,39,7,0,2,No,No,100929.59,No
15748920,561,France,Female,49,8,0,2,Yes,Yes,12513.07,No
15694581,807,Spain,Male,42,5,0,2,Yes,Yes,74900.9,No
15643215,602,Germany,Male,38,2,71667.97,2,No,No,137111.89,No
15649060,727,Germany,Female,31,3,82729.47,2,Yes,No,60212.51,No
15774258,678,France,Male,40,1,0,2,Yes,Yes,187343.4,No
15731553,730,France,Male,23,8,0,2,Yes,No,183284.53,No
15617029,596,Spain,Female,30,1,0,2,Yes,No,8125.39,No
15780716,686,Germany,Male,39,3,129626.19,2,Yes,Yes,103220.56,No
15577018,684,Germany,Female,26,2,114035.39,1,No,No,96885.19,No
15809515,797,Germany,Male,32,1,151922.94,1,Yes,No,8877.06,No
15789924,658,France,Female,39,4,0,1,Yes,Yes,147530.06,No
15725076,653,Spain,Female,27,6,107751.68,2,Yes,Yes,33389.42,No
15672481,641,France,Male,37,6,0,2,Yes,No,45309.24,No
15574115,656,Spain,Female,41,6,101179.23,2,Yes,Yes,35230.61,No
15661830,750,Spain,Female,36,6,0,2,Yes,Yes,59816.41,No
15665879,768,France,Female,40,8,0,2,No,Yes,69080.46,No
15673820,568,France,Male,33,7,0,2,Yes,No,143450.61,No
15747772,706,Germany,Male,36,9,58571.18,2,Yes,No,40774.01,No
15666197,430,Germany,Female,38,8,153058.64,1,Yes,No,99377.27,No
15773639,745,Germany,Male,35,4,98270.34,1,Yes,No,133617.43,No
15581893,747,France,Male,43,1,130788.71,1,No,Yes,101495,Yes
15672447,657,Germany,Male,40,7,99165.84,1,No,Yes,119333.95,Yes
15777830,639,France,Female,42,4,0,2,No,No,167682.37,No
15713890,704,France,Male,44,3,0,2,No,Yes,152884.85,No
15577598,651,Spain,Male,23,4,115636.05,2,Yes,No,70400.86,No
15786042,706,Germany,Female,44,2,185932.18,2,Yes,No,65413.41,No
15753462,632,Germany,Male,30,2,72549,2,No,Yes,182728.8,No
15759690,751,France,Male,42,4,0,2,Yes,Yes,81442.6,No
15801414,767,France,Female,35,2,0,2,No,No,144251.38,No
15656141,741,France,Male,39,5,0,1,No,Yes,40207.06,No
15608701,651,Germany,Male,29,3,121890.06,1,Yes,No,54530.51,Yes
15582892,601,France,Male,46,2,99786.07,1,Yes,Yes,32683.88,Yes
15632967,520,France,Male,34,3,0,2,Yes,Yes,104703.96,No
15587573,626,Germany,Male,27,4,115084.53,2,No,Yes,26907.43,No
15654891,811,France,Male,30,6,0,2,Yes,Yes,180591.32,No
15611365,730,France,Female,32,9,127661.69,1,No,No,60905.51,No
15749103,604,Germany,Female,47,4,118907.6,1,No,Yes,47777.15,Yes
15810203,499,Germany,Female,44,6,77627.33,2,Yes,No,108222.68,No
15813660,754,Spain,Male,40,2,160625.17,1,No,Yes,3554.63,No
15605673,716,Spain,Female,29,8,0,2,No,No,78616.92,No
15669282,636,France,Female,20,10,124266.86,1,No,No,100566.81,No
15792726,470,France,Female,25,8,127974.06,2,Yes,Yes,183259.35,No
15593241,444,France,Male,43,3,0,2,Yes,Yes,159131.21,No
15683053,809,Spain,Female,48,2,0,1,Yes,No,160976.85,Yes
15632736,850,Germany,Female,30,3,104911.35,2,Yes,Yes,42933.26,No
15731865,637,France,Male,27,1,0,2,Yes,No,91291.2,No
15760450,512,France,Male,43,1,0,2,Yes,Yes,52471.36,No
15787204,774,Spain,Female,43,1,110646.54,1,No,No,108804.28,No
15650454,641,France,Male,57,5,0,2,Yes,Yes,122449.18,No
15573730,586,Germany,Male,42,6,126704.49,2,Yes,No,41682.3,No
15705050,611,France,Male,30,9,0,2,Yes,Yes,148887.69,No
15791342,660,Spain,Male,31,1,84560.04,1,Yes,Yes,137784.25,No
15684316,532,France,Male,43,9,0,2,No,No,190573.91,Yes
15700540,557,Germany,Female,38,2,129893.56,1,No,No,102076.03,No
15770631,730,Spain,Male,25,5,167385.81,1,Yes,Yes,56307.51,No
15790594,535,France,Female,27,6,0,2,No,Yes,49775.58,No
15604020,773,Germany,Female,36,4,105858.71,1,No,Yes,4395.45,No
15637599,510,Germany,Female,44,4,123070.89,1,Yes,No,28461.29,Yes
15736578,539,France,Male,39,1,0,1,Yes,Yes,28184.7,No
15666332,690,Spain,Female,48,2,0,2,Yes,Yes,3149.1,No
15727291,821,France,Female,40,1,0,2,Yes,No,194273.12,No
15785920,687,Germany,Male,35,1,125141.24,2,Yes,Yes,148537.07,No
15658987,557,France,Female,46,4,96173.17,2,Yes,Yes,116378.31,No
15687719,532,Spain,Female,37,5,0,2,No,Yes,6761.84,No
15799641,540,Spain,Male,39,2,0,2,Yes,No,81995.92,No
15758702,705,France,Female,55,8,0,2,Yes,Yes,14392.68,No
15689526,542,Germany,Female,35,9,127543.11,2,Yes,No,468.94,Yes
15586848,706,France,Male,38,1,0,2,Yes,No,122379.54,No
15707637,765,France,Female,56,1,0,1,Yes,No,13228.93,Yes
15719426,529,France,Male,67,8,103101.56,2,Yes,Yes,154002.02,Yes
15639265,714,France,Male,54,7,126113.28,1,Yes,No,112777.38,No
15576124,582,France,Male,41,1,40488.76,1,Yes,No,128528.83,No
15757829,609,Germany,Female,40,10,137389.77,2,Yes,No,170122.22,No
15633227,518,France,Female,28,9,85146.36,1,No,No,2803.89,No
15753092,791,Germany,Male,35,5,129828.58,1,Yes,Yes,181918.26,Yes
15782939,747,France,Male,42,4,80214.36,1,Yes,No,115241.96,Yes
15746338,565,France,Female,40,2,0,2,Yes,Yes,129956.13,No
15590676,735,France,Male,34,1,141796.43,1,Yes,No,45858.49,No
15599329,697,France,Female,49,7,195238.29,4,No,Yes,131083.56,Yes
15783097,813,Germany,Male,27,6,111348.15,1,Yes,No,46422.46,No
15597885,772,France,Male,43,6,0,2,Yes,Yes,57675.88,No
15597467,606,France,Female,71,8,0,2,Yes,Yes,169741.96,No
15724764,667,Germany,Female,42,10,64404.26,2,No,No,26022.37,No
15778418,637,Germany,Male,40,9,154309.67,1,Yes,Yes,125334.16,Yes
15684769,542,France,Male,67,10,129431.36,1,No,Yes,21343.74,No
15756167,762,Spain,Female,43,5,134204.67,1,Yes,Yes,139971.01,No
15632439,698,France,Female,39,4,0,2,No,Yes,47455.82,No
15755138,850,France,Female,32,8,0,2,Yes,Yes,55593.8,No
15659092,621,France,Female,50,5,0,2,Yes,No,191756.54,Yes
15742116,671,Germany,Female,48,9,116711.06,2,No,No,76373.38,No
15801994,775,France,Male,31,9,0,2,Yes,No,169278.51,No
15647572,504,Spain,Male,34,0,54980.81,1,Yes,Yes,136909.88,No
15644551,751,Spain,Female,37,3,99773.85,2,Yes,No,54865.92,No
15709135,691,Germany,Male,30,7,101231.77,2,No,No,156529.44,No
15684469,841,Germany,Male,32,2,117070.21,1,Yes,No,113482.2,No
15627637,709,Germany,Male,23,8,73314.04,2,Yes,No,63446.47,No
15667093,673,France,Male,37,2,0,1,Yes,Yes,13624.02,No
15690589,541,France,Male,37,9,212314.03,1,No,Yes,148814.54,No
15595350,661,France,Female,31,3,136067.82,2,Yes,No,65567.91,No
15777586,784,Spain,Female,42,2,109052.04,2,Yes,No,6409.55,No
15804064,742,France,Female,35,2,79126.17,1,Yes,Yes,126997.53,No
15717770,850,Spain,Female,55,7,0,1,No,No,171762.87,Yes
15754443,443,France,Female,35,9,108308,1,Yes,No,129031.19,Yes
15776939,778,Germany,Female,48,3,102290.56,2,Yes,No,182691.31,No
15713517,529,France,Male,39,6,102025.08,2,Yes,No,12351.01,No
15683522,678,Germany,Female,37,2,113383.07,1,Yes,Yes,135123.96,No
15673995,516,Spain,Female,65,9,102541.1,1,Yes,No,181490.42,No
15771054,469,Spain,Male,35,5,0,2,Yes,No,186490.37,No
15578788,786,Spain,Male,40,6,0,2,No,No,41248.8,No
15737408,703,France,Female,41,6,109941.51,1,Yes,No,116267.28,No
15750837,579,Germany,Male,41,0,141749.68,1,No,Yes,9201.53,No
15576022,565,France,Male,38,5,0,2,No,Yes,80630.32,No
15635502,443,France,Male,44,2,0,1,Yes,No,159165.7,No
15627298,589,France,Male,37,7,85146.48,2,Yes,No,86490.09,Yes
15811415,691,France,Female,44,6,134066.1,2,Yes,Yes,197572.41,No
15645059,711,France,Female,28,8,0,2,No,No,105159.89,No
15689671,775,Spain,Male,27,4,0,1,Yes,Yes,40807.26,No
15718667,621,France,Male,35,7,87619.29,1,Yes,No,143.34,No
15803202,350,France,Male,51,10,0,1,Yes,Yes,125823.79,Yes
15593683,668,Spain,Female,30,8,0,2,Yes,No,138465.7,No
15703394,633,Spain,Male,27,3,0,2,Yes,No,44008.91,No
15570289,697,Germany,Male,43,8,103409.16,1,Yes,No,66893.28,Yes
15567437,734,Germany,Female,30,7,123040.38,1,Yes,Yes,76503.06,No
15711687,434,France,Male,41,4,108128.52,1,No,Yes,56784.11,No
15656592,646,Germany,Male,48,8,169023.33,2,Yes,Yes,175657.55,No
15634373,764,France,Male,30,5,0,2,No,Yes,105155.66,No
15769125,727,Spain,Female,41,10,0,2,No,Yes,47468.56,No
15711386,724,France,Female,29,6,0,2,No,Yes,64729.51,No
15714241,749,Spain,Male,42,9,222267.63,1,No,No,101108.85,Yes
15642530,706,Germany,Female,47,10,144090.42,1,Yes,No,140938.95,Yes
15713599,728,France,Male,30,10,114835.43,1,No,Yes,37662.49,No
15744770,636,France,Male,44,2,0,2,No,No,86414.41,No
15780498,634,France,Male,34,3,145030.92,1,Yes,Yes,41820.65,No
15624397,627,France,Male,43,8,71240.3,1,No,Yes,127734.16,No
15615219,518,France,Male,59,5,138772.15,1,No,Yes,123872,No
15570908,687,Spain,Female,29,7,93617.07,1,No,Yes,113050.92,No
15762855,622,Spain,Female,23,8,0,2,Yes,Yes,131389.39,No
15661827,693,Spain,Female,45,4,0,2,Yes,Yes,26589.56,No
15746035,450,Spain,Male,25,9,74237.2,2,No,Yes,195463.35,No
15691906,664,Germany,Female,49,5,127421.78,2,Yes,No,108876.75,Yes
15793424,663,Spain,Female,28,8,61274.7,2,Yes,No,136054.45,No
15577905,660,France,Male,34,8,106486.66,2,No,Yes,182262.66,No
15667216,579,France,Female,29,10,73194.52,2,Yes,Yes,129209.09,No
15673971,655,Germany,Female,44,6,146498.76,1,Yes,No,64853.51,Yes
15701238,683,France,Male,47,1,0,2,Yes,No,148989.15,No
15644849,655,France,Female,32,2,0,1,Yes,Yes,71047.51,No
15635531,575,Spain,Female,30,8,0,2,Yes,No,185341.63,No
15632263,574,Spain,Male,30,5,120355,1,Yes,No,137793.35,No
15720110,795,France,Male,32,2,117265.21,1,Yes,Yes,198317.23,No
15619045,776,France,Female,43,4,0,2,No,Yes,162137.5,No
15697510,707,Spain,Female,52,7,0,1,Yes,No,109688.82,Yes
15784923,705,Germany,Female,37,3,109974.22,1,Yes,Yes,36320.87,Yes
15567383,678,Germany,Female,44,2,98009.13,2,No,Yes,31384.86,No
15732621,663,France,Male,34,10,0,1,Yes,Yes,114083.73,No
15757981,748,France,Male,66,8,0,1,Yes,Yes,163331.65,No
15727819,677,Spain,Female,34,10,171671.9,1,Yes,Yes,50777.77,No
15738088,634,Spain,Male,63,10,0,2,Yes,No,30772.86,Yes
15765173,350,France,Female,60,3,0,1,No,No,113796.15,Yes
15665159,727,France,Male,61,0,128213.96,2,Yes,Yes,188729.08,Yes
15618203,773,Germany,Male,51,8,116197.65,2,Yes,Yes,86701.4,No
15791452,675,France,Male,39,1,0,2,Yes,No,153129.22,No
15638159,649,Spain,Female,36,6,86607.39,1,No,No,19825.09,No
15585466,552,France,Male,29,10,0,2,Yes,No,12186.83,No
15677310,761,Germany,Male,62,5,98854.34,1,No,No,86920.97,Yes
15646262,622,France,Male,31,7,0,1,Yes,No,35408.77,No
15656901,615,France,Male,59,8,0,2,Yes,Yes,165576.55,No
15621093,681,Germany,Male,31,4,97338.19,2,No,No,48226.76,No
15592123,768,France,Male,30,6,0,2,Yes,Yes,199454.37,No
15589200,617,Spain,Male,34,9,0,2,Yes,No,118749.58,No
15602934,452,France,Female,33,6,131698.57,2,Yes,No,151623.91,No
15812720,807,Germany,Male,37,10,130110.45,2,No,Yes,172097.95,No
15695383,567,Spain,Male,44,9,0,2,Yes,No,87677.15,No
15723064,603,Spain,Male,24,1,165149.13,2,Yes,No,21858.28,No
15761606,617,Spain,Female,37,9,101707.8,1,Yes,No,123866.28,No
15650322,701,France,Female,34,3,105588.66,1,No,Yes,74694.41,No
15669782,820,Germany,Male,39,9,111336.89,1,Yes,No,16770.31,Yes
15751628,438,France,Male,60,7,78391.17,1,No,Yes,49424.6,No
15809057,600,Spain,Female,27,6,0,2,Yes,Yes,172031.22,No
15617052,782,France,Male,34,9,0,1,Yes,No,183021.06,Yes
15590810,638,Germany,Female,41,9,144326.09,1,Yes,No,73979.85,Yes
15801293,850,Germany,Male,27,1,101278.25,2,Yes,Yes,26265.18,No
15770968,741,Germany,Female,19,8,108711.57,2,Yes,No,24857.25,No
15572356,689,Spain,Male,73,1,108555.07,1,No,Yes,167969.15,No
15603247,743,Germany,Female,35,1,146781.24,1,Yes,No,189307.7,No
15619116,493,France,Female,36,2,0,2,No,Yes,99770.3,No
15691792,416,Spain,Male,35,8,0,1,No,No,119712.78,No
15783276,725,France,Female,25,9,0,2,Yes,Yes,168607.74,No
15766137,497,France,Male,34,2,0,2,Yes,Yes,83087.13,No
15574554,537,Germany,Male,66,8,103291.25,2,Yes,Yes,130664.79,No
15578671,706,Spain,Female,29,1,209490.21,1,Yes,Yes,133267.69,Yes
15716608,651,Spain,Male,38,2,0,3,Yes,No,67029.82,Yes
15690670,720,France,Male,33,2,0,2,No,Yes,141031.08,No
15630466,797,France,Male,45,8,0,1,No,No,125110.02,No
15630349,543,Spain,Male,23,5,0,2,Yes,No,117832.39,No
15803801,454,France,Male,34,4,0,2,Yes,No,198817.72,No
15647890,691,France,Male,37,9,149405.18,1,Yes,Yes,146411.6,No
15606115,510,France,Female,52,6,191665.21,1,Yes,Yes,131312.56,Yes
15714642,792,Spain,Female,40,7,0,1,Yes,No,141652.2,No
15741181,721,France,Male,41,6,135071.12,1,Yes,Yes,64477.25,No
15773973,765,France,Male,41,2,0,2,No,Yes,191215.61,No
15758546,850,Spain,Male,39,8,0,2,Yes,Yes,37090.44,No
15598940,681,Germany,Male,38,6,181804.34,2,Yes,Yes,57517.71,No
15669783,586,France,Female,60,3,47020.65,2,No,Yes,63241.21,Yes
15624993,753,France,Female,36,7,128518.98,1,Yes,Yes,44567.83,Yes
15760568,593,Germany,Female,38,5,142658.04,2,No,Yes,135337.11,No
15699047,674,France,Female,21,9,120150.39,2,Yes,Yes,33964.03,No
15616168,610,France,Female,35,7,81905.95,1,Yes,Yes,61623.19,No
15773146,652,France,Male,26,3,137998.2,2,No,Yes,168989.77,No
15770375,850,Germany,Female,26,8,123126.29,1,Yes,No,74425.41,No
15589725,740,France,Female,51,4,0,2,Yes,Yes,178929.84,No
15710034,637,Germany,Male,43,1,135645.29,2,No,Yes,101382.86,Yes
15800806,685,Spain,Male,31,7,122449.31,2,Yes,Yes,180769.55,No
15570485,558,Spain,Male,40,4,161766.87,1,No,No,92378.54,No
15575391,677,France,Female,37,3,0,2,Yes,Yes,38252.25,No
15790750,592,Germany,Male,36,10,123187.51,1,No,Yes,146111.35,No
15714832,652,Germany,Male,36,9,150956.71,1,No,No,72350.17,No
15619953,662,Spain,Female,42,6,105021.28,1,Yes,No,48242.38,No
15673929,543,France,Male,64,4,0,2,Yes,Yes,148305.82,No
15578835,675,Spain,Female,50,1,133204.91,1,No,Yes,8270.06,No
15752388,643,Spain,Female,35,6,0,2,Yes,Yes,41549.64,No
15797081,611,Germany,Female,49,9,115488.52,2,Yes,Yes,138656.81,Yes
15570194,412,France,Male,29,5,0,2,No,No,12510.53,No
15580149,638,Spain,Male,41,7,0,2,Yes,No,43889.41,No
15777708,824,Spain,Female,38,3,0,2,Yes,No,192800.25,No
15769955,683,France,Female,40,1,0,2,No,No,75762,No
15810444,562,Germany,Female,39,6,130565.02,1,Yes,No,9854.72,Yes
15645593,599,France,Female,41,2,91328.71,1,Yes,No,115724.78,No
15765345,753,France,Male,35,4,0,2,Yes,Yes,106303.4,No
15760873,594,France,Male,50,7,81310.34,1,Yes,Yes,183868.01,No
15794178,657,France,Male,34,3,107136.6,1,Yes,No,153895.46,No
15589361,716,Spain,Male,34,9,0,1,Yes,Yes,66695.71,No
15662483,850,France,Male,43,7,0,2,Yes,Yes,173851.11,No
15809736,664,France,Male,46,2,0,1,Yes,Yes,177423.02,Yes
15731148,558,France,Male,33,0,108477.49,1,Yes,Yes,109096.71,Yes
15774328,606,Germany,Male,40,1,144757.97,2,Yes,Yes,166656.18,No
15646969,776,Spain,Male,33,2,0,2,Yes,Yes,176921,No
15718769,557,Spain,Male,36,1,113110.26,1,Yes,No,98413.1,No
15610226,614,France,Female,27,9,106414.57,2,No,No,77500.81,No
15616270,620,Spain,Male,42,4,106920.91,1,No,Yes,119747.08,No
15790717,695,Spain,Male,35,7,0,2,Yes,No,160387.98,No
15635703,729,Germany,Female,39,1,131513.26,1,Yes,Yes,193715,No
15616365,571,France,Female,53,2,0,2,Yes,No,28045.77,No
15630244,457,France,Male,40,10,134320.23,2,Yes,No,150757.35,No
15734714,559,France,Female,29,3,79715.36,1,Yes,No,82252.28,No
15721433,664,France,Female,38,4,74306.19,2,Yes,No,154395.56,No
15590201,500,Spain,Female,50,5,0,4,Yes,Yes,83866.35,Yes
15590828,782,Germany,Male,42,7,126428.38,1,Yes,No,39830.1,No
15752097,708,Spain,Male,38,8,99640.89,1,Yes,No,12429.22,No
15800031,681,France,Male,43,3,66338.68,1,Yes,Yes,18772.5,Yes
15630857,674,Spain,Female,39,6,0,2,Yes,Yes,9574.83,No
15689953,697,Spain,Male,43,10,128226.37,1,No,No,188486.94,No
15759733,774,France,Female,26,5,0,2,Yes,Yes,64716.08,No
15810826,624,France,Male,36,6,0,2,No,No,84749.96,No
15668009,747,Spain,Male,37,1,0,2,No,Yes,180551.76,No
15743456,715,France,Female,32,10,0,2,Yes,No,60907.49,No
15725762,808,France,Male,24,4,122168.65,1,Yes,No,174107.04,No
15761713,678,France,Female,43,7,178074.33,1,No,No,110405.9,No
15769246,813,Germany,Male,59,2,135078.41,1,Yes,No,187636.06,Yes
15781129,687,Spain,Male,38,8,69434.4,2,Yes,Yes,66580.13,Yes
15599124,832,France,Female,29,5,0,2,Yes,No,178779.52,No
15639004,668,France,Male,72,2,0,2,Yes,Yes,70783.61,No
15810995,526,Germany,Male,34,3,122726.56,1,Yes,Yes,46772.36,No
15653773,457,France,Female,38,7,164496.99,1,Yes,Yes,163327.27,No
15708357,649,Spain,Female,38,8,0,1,Yes,No,103760.53,No
15733597,669,France,Female,41,0,150219.41,2,No,No,107839.03,No
15789560,668,France,Male,42,8,187534.79,1,Yes,Yes,32900.41,Yes
15699524,466,France,Female,30,3,0,1,Yes,No,193984.6,No
15626475,685,France,Male,30,2,0,2,Yes,Yes,140889.32,No
15810839,610,France,Male,34,0,103108.17,1,No,No,125646.82,No
15684318,582,Germany,Female,50,6,96486.57,2,Yes,Yes,20344.02,No
15768120,702,Germany,Male,36,9,90560.48,2,Yes,No,174268.87,No
15712807,556,Spain,Male,46,3,131764.96,1,Yes,Yes,108500.66,Yes
15696371,812,Spain,Female,24,1,92476.88,1,No,No,83247.14,No
15675794,645,Germany,Male,47,9,152076.93,1,Yes,No,121840.2,Yes
15774277,809,France,Male,43,2,0,2,Yes,Yes,132908.07,No
15603764,560,France,Male,49,4,0,1,Yes,Yes,100075.1,Yes
15618647,744,France,Male,29,1,43504.42,1,Yes,Yes,119327.75,No
15614643,731,Spain,Female,39,2,0,2,Yes,No,136737.13,No
15707696,471,Spain,Female,28,5,0,2,Yes,Yes,22356.97,No
15749583,686,Germany,Female,38,2,93569.86,3,No,No,10137.34,Yes
15815125,668,Spain,Male,45,4,102486.21,2,Yes,Yes,158379.25,No
15779620,575,France,Male,36,1,0,1,No,Yes,94570.56,No
15768233,435,Germany,Male,37,8,114346.3,1,No,Yes,980.93,Yes
15637788,743,France,Male,23,3,110203.77,1,Yes,No,95583.45,No
15777046,580,France,Female,39,9,128362.59,1,Yes,No,86044.98,No
15788723,599,Germany,Female,49,10,143888.22,2,Yes,Yes,166236.38,Yes
15790489,534,Spain,Male,34,5,170600.78,1,No,Yes,5240.53,No
15739476,680,France,Female,32,5,0,1,Yes,Yes,150684.23,No
15612670,631,Spain,Female,46,10,0,2,Yes,Yes,129508.96,No
15631222,485,France,Female,39,2,75339.64,1,Yes,Yes,70665.16,No
15658972,699,France,Female,40,8,122038.34,1,Yes,No,102085.35,No
15724691,712,France,Male,34,1,0,2,Yes,Yes,195052.12,No
15740442,603,France,Male,51,8,186825.57,1,Yes,No,93739.71,Yes
15760427,850,France,Male,40,6,124788.18,1,Yes,No,65612.12,No
15677939,584,France,Female,41,3,0,2,Yes,Yes,160095.48,No
15611599,604,France,Female,71,2,0,2,Yes,Yes,49506.82,No
15633474,586,France,Male,51,2,138553.57,1,Yes,Yes,92406.22,No
15671973,467,Spain,Male,39,5,0,2,Yes,Yes,7415.96,No
15790019,520,France,Male,35,9,105387.89,1,Yes,Yes,25059.06,No
15737735,683,Spain,Male,40,4,95053.1,1,Yes,Yes,116816.54,Yes
15661745,557,France,Male,36,3,0,1,No,Yes,144078.02,No
15797065,613,Spain,Female,32,0,0,2,No,Yes,126675.62,No
15710671,786,France,Male,34,3,137361.96,1,No,No,183682.09,No
15656522,593,Spain,Male,32,10,158537.42,1,Yes,No,166850.57,No
15705085,670,Spain,Female,29,9,0,2,Yes,No,27359.19,No
15744873,657,Germany,Female,48,5,143595.87,1,No,No,101314.65,Yes
15781914,718,Germany,Male,32,9,169947.41,2,Yes,Yes,27979.16,No
15637354,623,France,Female,24,7,148167.83,2,Yes,Yes,109470.34,No
15717307,496,France,Male,31,5,0,2,Yes,No,93713.13,No
